run_id,datetime,run,total_time,grids_per_second,cpu_usage,memory_usage,batch_size,num_batches,device,n_embd,n_head,n_layer,gpu_usage,precision
1b7620f2-1082-4bbf-8e04-4d527086a457,2024-09-06 17:40:29,14,0.019466400146484375,16438.581226729373,23.557142857142857,88.0592857142857,32,10,mps,64,2,1,,medium
1b7620f2-1082-4bbf-8e04-4d527086a457,2024-09-06 17:40:29,15,0.01750326156616211,18282.306916936825,22.788,88.056,32,10,mps,64,2,1,,medium
1b7620f2-1082-4bbf-8e04-4d527086a457,2024-09-06 17:40:29,16,0.02276158332824707,14058.775937738952,22.71,88.04875,32,10,mps,64,2,1,,medium
1b7620f2-1082-4bbf-8e04-4d527086a457,2024-09-06 17:40:29,17,0.08684921264648438,3684.5469319629287,23.56,88.0370588235294,32,10,mps,64,2,1,,medium
1b7620f2-1082-4bbf-8e04-4d527086a457,2024-09-06 17:40:29,18,0.03624749183654785,8828.197036169779,24.12666666666667,88.04055555555556,32,10,mps,64,2,1,,medium
1b7620f2-1082-4bbf-8e04-4d527086a457,2024-09-06 17:40:29,19,0.025429487228393555,12583.816461808192,23.79105263157895,88.03473684210526,32,10,mps,64,2,1,,medium
1b7620f2-1082-4bbf-8e04-4d527086a457,2024-09-06 17:40:29,20,0.017709016799926758,18069.890814114733,22.966499999999996,88.038,32,10,mps,64,2,1,,medium
055c956b-85cd-4ef2-88ef-fa8d48896b7d,2024-09-06 17:40:50,1,0.020718812942504883,15444.90028883442,18.49,88.19000000000001,32,10,mps,64,2,1,,medium
055c956b-85cd-4ef2-88ef-fa8d48896b7d,2024-09-06 17:40:50,2,0.024207592010498047,13218.993440620876,16.945,88.255,32,10,mps,64,2,1,,medium
055c956b-85cd-4ef2-88ef-fa8d48896b7d,2024-09-06 17:40:50,3,0.020878076553344727,15327.082415009878,15.223333333333331,88.22999999999999,32,10,mps,64,2,1,,medium
055c956b-85cd-4ef2-88ef-fa8d48896b7d,2024-09-06 17:40:50,4,0.03993368148803711,8013.285729638076,24.9625,88.16749999999999,32,10,mps,64,2,1,,medium
055c956b-85cd-4ef2-88ef-fa8d48896b7d,2024-09-06 17:40:50,5,0.02503180503845215,12783.73651074854,29.752000000000002,88.07400000000001,32,10,mps,64,2,1,,medium
055c956b-85cd-4ef2-88ef-fa8d48896b7d,2024-09-06 17:40:50,6,0.02504754066467285,12775.705378984741,27.131666666666668,88.02,32,10,mps,64,2,1,,medium
055c956b-85cd-4ef2-88ef-fa8d48896b7d,2024-09-06 17:40:50,7,0.01796269416809082,17814.699565973373,26.654285714285713,88.05285714285712,32,10,mps,64,2,1,,medium
055c956b-85cd-4ef2-88ef-fa8d48896b7d,2024-09-06 17:40:50,8,0.061461448669433594,5206.515741617142,27.723750000000003,87.99249999999999,32,10,mps,64,2,1,,medium
055c956b-85cd-4ef2-88ef-fa8d48896b7d,2024-09-06 17:40:50,9,0.023721933364868164,13489.625616852769,28.704444444444444,88.00444444444445,32,10,mps,64,2,1,,medium
055c956b-85cd-4ef2-88ef-fa8d48896b7d,2024-09-06 17:40:50,10,0.048639774322509766,6578.977893240527,27.295,88.008,32,10,mps,64,2,1,,medium
055c956b-85cd-4ef2-88ef-fa8d48896b7d,2024-09-06 17:40:50,11,0.053002119064331055,6037.494455865088,28.344545454545454,88.0081818181818,32,10,mps,64,2,1,,medium
055c956b-85cd-4ef2-88ef-fa8d48896b7d,2024-09-06 17:40:50,12,0.02006053924560547,15951.714761112431,26.765,88.02583333333332,32,10,mps,64,2,1,,medium
055c956b-85cd-4ef2-88ef-fa8d48896b7d,2024-09-06 17:40:50,13,0.018706321716308594,17106.516441498854,26.93076923076923,88.03769230769232,32,10,mps,64,2,1,,medium
055c956b-85cd-4ef2-88ef-fa8d48896b7d,2024-09-06 17:40:50,14,0.018470048904418945,17325.34665479095,26.918571428571433,88.04714285714286,32,10,mps,64,2,1,,medium
055c956b-85cd-4ef2-88ef-fa8d48896b7d,2024-09-06 17:40:50,15,0.018091201782226562,17688.156035846074,26.494666666666664,88.05733333333333,32,10,mps,64,2,1,,medium
055c956b-85cd-4ef2-88ef-fa8d48896b7d,2024-09-06 17:40:50,16,0.023960590362548828,13355.263587335072,27.131875,88.070625,32,10,mps,64,2,1,,medium
055c956b-85cd-4ef2-88ef-fa8d48896b7d,2024-09-06 17:40:50,17,0.023165464401245117,13813.666519148235,27.04647058823529,88.08941176470589,32,10,mps,64,2,1,,medium
055c956b-85cd-4ef2-88ef-fa8d48896b7d,2024-09-06 17:40:50,18,0.01861405372619629,17191.31172108155,26.435000000000002,88.11222222222223,32,10,mps,64,2,1,,medium
055c956b-85cd-4ef2-88ef-fa8d48896b7d,2024-09-06 17:40:50,19,0.02423095703125,13206.246851385391,26.393684210526317,88.12052631578948,32,10,mps,64,2,1,,medium
055c956b-85cd-4ef2-88ef-fa8d48896b7d,2024-09-06 17:40:50,20,0.024620532989501953,12997.281583483431,26.5795,88.12150000000001,32,10,mps,64,2,1,,medium
64cee428-4994-4a4c-9573-4dbd5fcc4c8e,2024-09-06 17:41:08,1,0.02007460594177246,15940.537061010225,15.55,87.96000000000001,32,10,mps,64,2,1,,medium
64cee428-4994-4a4c-9573-4dbd5fcc4c8e,2024-09-06 17:41:08,2,0.021683692932128906,14757.633812728152,16.575,87.99,32,10,mps,64,2,1,,medium
64cee428-4994-4a4c-9573-4dbd5fcc4c8e,2024-09-06 17:41:08,3,0.020793676376342773,15389.294043455828,15.223333333333334,88.16666666666664,32,10,mps,64,2,1,,medium
64cee428-4994-4a4c-9573-4dbd5fcc4c8e,2024-09-06 17:41:08,4,0.01995253562927246,16038.061825612102,15.8225,88.2325,32,10,mps,64,2,1,,medium
64cee428-4994-4a4c-9573-4dbd5fcc4c8e,2024-09-06 17:41:08,5,0.019459009170532227,16444.824975188993,15.429999999999998,88.17200000000001,32,10,mps,64,2,1,,medium
64cee428-4994-4a4c-9573-4dbd5fcc4c8e,2024-09-06 17:41:08,6,0.018453359603881836,17341.015775397616,14.640000000000002,88.05833333333337,32,10,mps,64,2,1,,medium
64cee428-4994-4a4c-9573-4dbd5fcc4c8e,2024-09-06 17:41:08,7,0.0184781551361084,17317.74615176187,14.870000000000001,87.92714285714285,32,10,mps,64,2,1,,medium
64cee428-4994-4a4c-9573-4dbd5fcc4c8e,2024-09-06 17:41:08,8,0.0197451114654541,16206.54310105413,15.028750000000002,87.8075,32,10,mps,64,2,1,,medium
64cee428-4994-4a4c-9573-4dbd5fcc4c8e,2024-09-06 17:41:08,9,0.019199609756469727,16667.0054266165,13.867777777777778,87.71444444444445,32,10,mps,64,2,1,,medium
64cee428-4994-4a4c-9573-4dbd5fcc4c8e,2024-09-06 17:41:08,10,0.019681215286254883,16259.158560370204,15.746000000000002,87.645,32,10,mps,64,2,1,,medium
64cee428-4994-4a4c-9573-4dbd5fcc4c8e,2024-09-06 17:41:08,11,0.021872997283935547,14629.91083691221,17.474545454545456,87.59545454545456,32,10,mps,64,2,1,,medium
64cee428-4994-4a4c-9573-4dbd5fcc4c8e,2024-09-06 17:41:08,12,0.02093791961669922,15283.275791391483,18.0025,87.5775,32,10,mps,64,2,1,,medium
64cee428-4994-4a4c-9573-4dbd5fcc4c8e,2024-09-06 17:41:08,13,0.024575471878051758,13021.113148423023,18.838461538461537,87.58692307692307,32,10,mps,64,2,1,,medium
64cee428-4994-4a4c-9573-4dbd5fcc4c8e,2024-09-06 17:41:08,14,0.0276641845703125,11567.302813017099,18.947857142857142,87.62,32,10,mps,64,2,1,,medium
64cee428-4994-4a4c-9573-4dbd5fcc4c8e,2024-09-06 17:41:08,15,0.0227968692779541,14037.015175125762,18.84666666666667,87.64933333333335,32,10,mps,64,2,1,,medium
64cee428-4994-4a4c-9573-4dbd5fcc4c8e,2024-09-06 17:41:08,16,0.02669835090637207,11985.759012689652,19.750000000000004,87.67437500000001,32,10,mps,64,2,1,,medium
64cee428-4994-4a4c-9573-4dbd5fcc4c8e,2024-09-06 17:41:08,17,0.031124114990234375,10281.416840299056,18.990000000000002,87.71058823529411,32,10,mps,64,2,1,,medium
64cee428-4994-4a4c-9573-4dbd5fcc4c8e,2024-09-06 17:41:08,18,0.021720409393310547,14732.687317512238,19.35333333333334,87.73833333333334,32,10,mps,64,2,1,,medium
64cee428-4994-4a4c-9573-4dbd5fcc4c8e,2024-09-06 17:41:08,19,0.02295231819152832,13941.946836468645,18.96263157894737,87.75578947368422,32,10,mps,64,2,1,,medium
64cee428-4994-4a4c-9573-4dbd5fcc4c8e,2024-09-06 17:41:08,20,0.0954904556274414,3351.1202548712163,19.916,87.7765,32,10,mps,64,2,1,,medium
b4777eaa-84fb-4b56-9048-61a774cc5ca9,2024-09-06 17:41:25,1,0.08106517791748047,3947.4409138500996,29.629999999999995,88.14000000000001,32,10,mps,64,2,1,,medium
b4777eaa-84fb-4b56-9048-61a774cc5ca9,2024-09-06 17:41:25,2,0.07779693603515625,4113.272531136608,53.605,88.1,32,10,mps,64,2,1,,medium
b4777eaa-84fb-4b56-9048-61a774cc5ca9,2024-09-06 17:41:25,3,0.0244600772857666,13082.542473658046,50.073333333333316,88.07666666666664,32,10,mps,64,2,1,,medium
b4777eaa-84fb-4b56-9048-61a774cc5ca9,2024-09-06 17:41:25,4,0.02110910415649414,15159.335878379905,42.05,88.11500000000001,32,10,mps,64,2,1,,medium
b4777eaa-84fb-4b56-9048-61a774cc5ca9,2024-09-06 17:41:25,5,0.021590232849121094,14821.516851451035,33.64,88.118,32,10,mps,64,2,1,,medium
b4777eaa-84fb-4b56-9048-61a774cc5ca9,2024-09-06 17:41:25,6,0.0245053768157959,13058.358677991497,30.819999999999997,88.1,32,10,mps,64,2,1,,medium
b4777eaa-84fb-4b56-9048-61a774cc5ca9,2024-09-06 17:41:25,7,0.036839962005615234,8686.219599011118,30.188571428571425,88.07571428571428,32,10,mps,64,2,1,,medium
b4777eaa-84fb-4b56-9048-61a774cc5ca9,2024-09-06 17:41:25,8,0.024023771286010742,13320.140130801981,29.61625,87.97875000000002,32,10,mps,64,2,1,,medium
b4777eaa-84fb-4b56-9048-61a774cc5ca9,2024-09-06 17:41:25,9,0.02162766456604004,14795.864760287941,27.63,87.9,32,10,mps,64,2,1,,medium
b4777eaa-84fb-4b56-9048-61a774cc5ca9,2024-09-06 17:41:25,10,0.018671751022338867,17138.189108089126,26.237999999999996,87.82400000000001,32,10,mps,64,2,1,,medium
b4777eaa-84fb-4b56-9048-61a774cc5ca9,2024-09-06 17:41:25,11,0.018826723098754883,16997.116190717406,24.346363636363634,87.75636363636364,32,10,mps,64,2,1,,medium
b4777eaa-84fb-4b56-9048-61a774cc5ca9,2024-09-06 17:41:25,12,0.01840686798095703,17384.815294544325,23.770833333333332,87.70833333333333,32,10,mps,64,2,1,,medium
b4777eaa-84fb-4b56-9048-61a774cc5ca9,2024-09-06 17:41:25,13,0.020487070083618164,15619.607815754867,22.59846153846154,87.70846153846153,32,10,mps,64,2,1,,medium
b4777eaa-84fb-4b56-9048-61a774cc5ca9,2024-09-06 17:41:25,14,0.01996755599975586,16025.997373134329,21.445,87.71214285714287,32,10,mps,64,2,1,,medium
b4777eaa-84fb-4b56-9048-61a774cc5ca9,2024-09-06 17:41:25,15,0.021167993545532227,15117.162583769781,20.918666666666663,87.71466666666667,32,10,mps,64,2,1,,medium
b4777eaa-84fb-4b56-9048-61a774cc5ca9,2024-09-06 17:41:25,16,0.023276567459106445,13747.731514201723,20.29625,87.73375000000001,32,10,mps,64,2,1,,medium
b4777eaa-84fb-4b56-9048-61a774cc5ca9,2024-09-06 17:41:25,17,0.022246122360229492,14384.529349352139,20.39,87.76117647058824,32,10,mps,64,2,1,,medium
b4777eaa-84fb-4b56-9048-61a774cc5ca9,2024-09-06 17:41:25,18,0.019345998764038086,16540.888061816793,19.87333333333333,87.75999999999999,32,10,mps,64,2,1,,medium
b4777eaa-84fb-4b56-9048-61a774cc5ca9,2024-09-06 17:41:25,19,0.021455764770507812,14914.406613921237,19.45684210526316,87.74105263157892,32,10,mps,64,2,1,,medium
b4777eaa-84fb-4b56-9048-61a774cc5ca9,2024-09-06 17:41:25,20,0.01954364776611328,16373.606597374714,19.8925,87.72650000000002,32,10,mps,64,2,1,,medium
dfa5b632-824f-43b6-a459-1d36911bee3d,2024-09-06 17:41:44,1,0.022214412689208984,14405.06235645137,15.38,87.55,32,10,mps,64,2,1,,medium
dfa5b632-824f-43b6-a459-1d36911bee3d,2024-09-06 17:41:44,2,0.02007436752319336,15940.72638304948,16.455000000000002,87.72500000000001,32,10,mps,64,2,1,,medium
dfa5b632-824f-43b6-a459-1d36911bee3d,2024-09-06 17:41:44,3,0.020252227783203125,15800.730834432097,15.276666666666667,87.79666666666668,32,10,mps,64,2,1,,medium
dfa5b632-824f-43b6-a459-1d36911bee3d,2024-09-06 17:41:44,4,0.0203554630279541,15720.595476533492,13.5,87.84,32,10,mps,64,2,1,,medium
dfa5b632-824f-43b6-a459-1d36911bee3d,2024-09-06 17:41:44,5,0.0206298828125,15511.479289940828,15.200000000000003,87.85400000000001,32,10,mps,64,2,1,,medium
dfa5b632-824f-43b6-a459-1d36911bee3d,2024-09-06 17:41:44,6,0.020262479782104492,15792.736300846012,15.346666666666666,87.83333333333333,32,10,mps,64,2,1,,medium
dfa5b632-824f-43b6-a459-1d36911bee3d,2024-09-06 17:41:44,7,0.024167299270629883,13241.032703595916,14.26,87.7942857142857,32,10,mps,64,2,1,,medium
dfa5b632-824f-43b6-a459-1d36911bee3d,2024-09-06 17:41:44,8,0.024402379989624023,13113.475002686833,13.63,87.79750000000001,32,10,mps,64,2,1,,medium
dfa5b632-824f-43b6-a459-1d36911bee3d,2024-09-06 17:41:44,9,0.02520012855529785,12698.347919051628,15.195555555555554,87.82444444444444,32,10,mps,64,2,1,,medium
dfa5b632-824f-43b6-a459-1d36911bee3d,2024-09-06 17:41:44,10,0.019979238510131836,16016.626451389635,15.418999999999999,87.86200000000002,32,10,mps,64,2,1,,medium
dfa5b632-824f-43b6-a459-1d36911bee3d,2024-09-06 17:41:44,11,0.021941184997558594,14584.444734211327,16.260909090909088,87.88000000000001,32,10,mps,64,2,1,,medium
dfa5b632-824f-43b6-a459-1d36911bee3d,2024-09-06 17:41:44,12,0.019563674926757812,16356.845081407819,18.40583333333333,87.88916666666667,32,10,mps,64,2,1,,medium
dfa5b632-824f-43b6-a459-1d36911bee3d,2024-09-06 17:41:44,13,0.02053523063659668,15582.97569980611,18.26846153846154,87.90153846153846,32,10,mps,64,2,1,,medium
dfa5b632-824f-43b6-a459-1d36911bee3d,2024-09-06 17:41:44,14,0.02072286605834961,15441.879472606364,18.273571428571426,87.92928571428571,32,10,mps,64,2,1,,medium
dfa5b632-824f-43b6-a459-1d36911bee3d,2024-09-06 17:41:44,15,0.02082538604736328,15365.861611027156,17.05533333333333,87.97400000000002,32,10,mps,64,2,1,,medium
dfa5b632-824f-43b6-a459-1d36911bee3d,2024-09-06 17:41:44,16,0.019323348999023438,16560.276379429473,18.091874999999998,88.000625,32,10,mps,64,2,1,,medium
dfa5b632-824f-43b6-a459-1d36911bee3d,2024-09-06 17:41:44,17,0.02094292640686035,15279.622044375634,18.14588235294118,88.00764705882354,32,10,mps,64,2,1,,medium
dfa5b632-824f-43b6-a459-1d36911bee3d,2024-09-06 17:41:44,18,0.01927328109741211,16603.296469482175,17.745,87.97444444444444,32,10,mps,64,2,1,,medium
dfa5b632-824f-43b6-a459-1d36911bee3d,2024-09-06 17:41:44,19,0.019710063934326172,16235.360832224507,17.45578947368421,87.90157894736844,32,10,mps,64,2,1,,medium
dfa5b632-824f-43b6-a459-1d36911bee3d,2024-09-06 17:41:44,20,0.021373510360717773,14971.803629792408,18.2485,87.8525,32,10,mps,64,2,1,,medium
ddae5504-b052-4c72-b94c-2b2caf0f164a,2024-09-06 17:42:01,1,0.022583961486816406,14169.34757822727,20.189999999999998,87.12,32,10,mps,64,2,1,,medium
ddae5504-b052-4c72-b94c-2b2caf0f164a,2024-09-06 17:42:01,2,0.0201418399810791,15887.327091298635,16.955,87.19499999999998,32,10,mps,64,2,1,,medium
ddae5504-b052-4c72-b94c-2b2caf0f164a,2024-09-06 17:42:01,3,0.019526004791259766,16388.401181958045,14.643333333333333,87.20999999999998,32,10,mps,64,2,1,,medium
ddae5504-b052-4c72-b94c-2b2caf0f164a,2024-09-06 17:42:01,4,0.03301405906677246,9692.840233695142,14.654999999999998,87.4,32,10,mps,64,2,1,,medium
ddae5504-b052-4c72-b94c-2b2caf0f164a,2024-09-06 17:42:01,5,0.020498037338256836,15611.2507124164,14.582,87.55400000000002,32,10,mps,64,2,1,,medium
ddae5504-b052-4c72-b94c-2b2caf0f164a,2024-09-06 17:42:01,6,0.019866228103637695,16107.738133813382,13.604999999999999,87.6416666666667,32,10,mps,64,2,1,,medium
ddae5504-b052-4c72-b94c-2b2caf0f164a,2024-09-06 17:42:01,7,0.0197598934173584,16194.419334210113,13.847142857142858,87.69714285714288,32,10,mps,64,2,1,,medium
ddae5504-b052-4c72-b94c-2b2caf0f164a,2024-09-06 17:42:01,8,0.01874542236328125,17070.83435083435,12.76,87.74125000000001,32,10,mps,64,2,1,,medium
ddae5504-b052-4c72-b94c-2b2caf0f164a,2024-09-06 17:42:01,9,0.019211530685424805,16656.663398652254,11.637777777777776,87.75222222222224,32,10,mps,64,2,1,,medium
ddae5504-b052-4c72-b94c-2b2caf0f164a,2024-09-06 17:42:01,10,0.01999688148498535,16002.49520107782,10.953,87.74400000000001,32,10,mps,64,2,1,,medium
ddae5504-b052-4c72-b94c-2b2caf0f164a,2024-09-06 17:42:01,11,0.020954370498657227,15271.27717916918,12.165454545454546,87.7190909090909,32,10,mps,64,2,1,,medium
ddae5504-b052-4c72-b94c-2b2caf0f164a,2024-09-06 17:42:01,12,0.027508974075317383,11632.567580450854,14.220833333333333,87.73250000000002,32,10,mps,64,2,1,,medium
ddae5504-b052-4c72-b94c-2b2caf0f164a,2024-09-06 17:42:01,13,0.020920515060424805,15295.990518194354,15.080769230769231,87.77846153846154,32,10,mps,64,2,1,,medium
ddae5504-b052-4c72-b94c-2b2caf0f164a,2024-09-06 17:42:01,14,0.018400907516479492,17390.44662408168,14.530714285714284,87.76785714285714,32,10,mps,64,2,1,,medium
ddae5504-b052-4c72-b94c-2b2caf0f164a,2024-09-06 17:42:01,15,0.0233917236328125,13680.052185257664,15.197999999999999,87.79266666666666,32,10,mps,64,2,1,,medium
ddae5504-b052-4c72-b94c-2b2caf0f164a,2024-09-06 17:42:01,16,0.019524574279785156,16389.601914716943,15.370625,87.829375,32,10,mps,64,2,1,,medium
ddae5504-b052-4c72-b94c-2b2caf0f164a,2024-09-06 17:42:01,17,0.019537925720214844,16378.401913408503,14.685882352941176,87.84941176470589,32,10,mps,64,2,1,,medium
ddae5504-b052-4c72-b94c-2b2caf0f164a,2024-09-06 17:42:01,18,0.020327329635620117,15742.353065365533,14.696111111111112,87.86055555555556,32,10,mps,64,2,1,,medium
ddae5504-b052-4c72-b94c-2b2caf0f164a,2024-09-06 17:42:01,19,0.0201568603515625,15875.4882664648,14.320526315789472,87.86789473684212,32,10,mps,64,2,1,,medium
ddae5504-b052-4c72-b94c-2b2caf0f164a,2024-09-06 17:42:01,20,0.019468069076538086,16437.172004163862,13.856,87.87450000000001,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,1,0.02322983741760254,13775.3869838761,20.6,88.1,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,2,0.023885726928710938,13397.122095344566,31.235000000000003,88.155,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,3,0.021146535873413086,15132.502170359096,26.44,88.14666666666663,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,4,0.019885540008544922,16092.095053113684,23.759999999999998,88.12249999999999,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,5,0.02779221534729004,11514.01556159871,21.732,88.08,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,6,0.0247194766998291,12945.25785823825,21.988333333333337,88.10499999999998,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,7,0.024008750915527344,13328.473485600794,20.354285714285716,88.10000000000001,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,8,0.024998903274536133,12800.561548072063,22.182499999999997,88.08624999999999,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,9,0.019334077835083008,16551.086776910463,21.198888888888888,88.08333333333333,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,10,0.020158767700195312,15873.986186015707,20.997,88.074,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,11,0.020929574966430664,15289.369254428433,19.819999999999997,88.06545454545456,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,12,0.018672466278076172,17137.532623407136,18.929166666666667,88.01083333333332,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,13,0.024281978607177734,13178.497731869686,18.496153846153845,87.96461538461537,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,14,0.01911163330078125,16743.72854291417,18.151428571428575,87.93785714285714,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,15,0.019583702087402344,16340.117847577307,17.251333333333335,87.916,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,16,0.019996166229248047,16003.067604626207,16.645,87.8875,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,17,0.02129530906677246,15026.783551092152,16.71941176470588,87.89117647058823,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,18,0.021415233612060547,14942.634098550467,16.977777777777778,87.89111111111112,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,19,0.02473306655883789,12938.144942065588,17.515263157894736,87.89210526315787,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,20,0.02205061912536621,14512.064181993144,17.254499999999997,87.90100000000001,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,1,0.05119132995605469,6251.058534222587,47.61,88.15,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,2,0.04446816444396973,7196.159409799853,56.279999999999994,88.135,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,3,0.022214412689208984,14405.06235645137,49.440000000000005,87.94333333333333,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,4,0.019357681274414062,16530.905507931817,42.475,87.7325,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,5,0.019189834594726562,16675.495477586723,35.622,87.624,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,6,0.020125627517700195,15900.125336144907,32.29833333333333,87.57666666666667,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,7,0.022340059280395508,14324.044353848945,29.8,87.58714285714287,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,8,0.023546934127807617,13589.879610785416,29.38125,87.68625,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,9,0.024640321731567383,12986.843414063029,28.947777777777773,87.65555555555555,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,10,0.019793272018432617,16167.109697780026,27.688000000000002,87.53300000000003,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,11,0.018443584442138672,17350.206572041676,26.448181818181816,87.41000000000004,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,12,0.018996477127075195,16845.228610514954,24.9925,87.30916666666668,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,13,0.018555879592895508,17245.207827416514,23.458461538461542,87.22769230769232,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,14,0.018547773361206055,17252.744777942025,22.474285714285713,87.16571428571429,32,10,mps,64,2,1,,medium
